timeTick, n_out0, n_out1, n_out2, n_out3, cmd_thrust, gyro_x, gyro_y, gyro_z, n_12, otX0, otY0, otZ0, otRoll0, otPitch0, otYaw0
83144, 0.6000000238418579, -0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, 84.37638092041016, 69.01740264892578, -25.82870864868164, 10.580768585205078, 1.1836806535720825, -1.0799272060394287, 1.287497878074646, -12.031407198234856, -9.97568128488578, -76.06020857352631
83156, 0.6000000238418579, -0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, 85.79837036132812, 68.39803314208984, -26.327552795410156, 10.48222827911377, 1.1892117261886597, -1.071311116218567, 1.282091736793518, -11.543403703269375, -10.839190835518366, -76.36501076901708
83164, 0.6000000238418579, -0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, 85.03023529052734, 69.70399475097656, -27.042627334594727, 10.369183540344238, 1.2011569738388062, -1.0535398721694946, 1.2731683254241943, -11.753696442814526, -8.9317841051068, -76.29029716509844
83174, 0.6000000238418579, -0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, 82.77140045166016, 68.25184631347656, -26.520931243896484, 10.394303321838379, 1.2067084312438965, -1.0450314283370972, 1.2664860486984253, -9.55823140246612, -12.335421717003499, -76.92427609223043
83185, 0.6000000238418579, -0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, 78.7779541015625, 72.21702575683594, -26.151077270507812, 10.420251846313477, 1.2067084312438965, -1.0450314283370972, 1.2664860486984253, -9.55823140246612, -12.335421717003499, -76.92427609223043
83194, 0.6000000238418579, -0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, 79.89128875732422, 71.56462097167969, -26.841703414916992, 10.327973365783691, 1.2192387580871582, -1.027833104133606, 1.256563425064087, -9.05141526024055, -12.174996890562198, -77.30768071161526
83206, 0.6000000238418579, -0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, 79.09837341308594, 73.03768157958984, -27.48575210571289, 10.276966094970703, 1.2251073122024536, -1.0192841291427612, 1.2512205839157104, -7.280361376470631, -13.86092577046091, -77.99610861774713
83214, 0.6000000238418579, -0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, 81.32958221435547, 70.70454406738281, -27.296987533569336, 10.142291069030762, 1.2316615581512451, -1.0106889009475708, 1.2461793422698975, -7.5423013917343775, -13.623564786211944, -78.03239063350217
83226, 0.6000000238418579, -0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, 81.83760833740234, 72.24231719970703, -27.55368995666504, 10.385190963745117, 1.2444844245910645, -0.9939679503440857, 1.2359803915023804, -5.750564582296164, -14.525922260838655, -78.72723570597365
83234, 0.6000000238418579, -0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, 83.17034912109375, 71.45166778564453, -27.61056137084961, 10.657819747924805, 1.2848693132400513, -0.946603536605835, 1.2075116634368896, -3.5532749688066647, -16.810888109614012, -79.43170510817656
83244, 0.6000000238418579, -0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, 82.5046157836914, 71.82694244384766, -27.10590362548828, 10.695122718811035, 1.3419487476348877, -0.8848420977592468, 1.16457998752594, 3.6591096007501216, -25.083256972184586, -83.87508602918359
83254, 0.6000000238418579, -0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, 81.772705078125, 71.0568618774414, -27.756860733032227, 10.36646556854248, 1.348357915878296, -0.8788518905639648, 1.160124659538269, 4.219077623343301, -25.3917380306506, -84.51586990220223
83264, 0.6000000238418579, -0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, 81.6238021850586, 71.81077575683594, -28.071975708007812, 10.252453804016113, 1.3546185493469238, -0.8731467127799988, 1.1553534269332886, 4.828410603000826, -26.129572877206698, -84.9385285683688
83275, 0.6000000238418579, -0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, 80.46051025390625, 71.0865478515625, -27.81245994567871, 10.183555603027344, 1.3603590726852417, -0.8679372668266296, 1.1520357131958008, 4.7650369420023155, -24.837435652234518, -85.13904351061554
83284, 0.6000000238418579, -0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, 80.28643035888672, 71.64594268798828, -27.35126304626465, 10.49705982208252, 1.3662352561950684, -0.8628681898117065, 1.1482417583465576, 4.852265533030587, -24.24854034336545, -85.70341731015151
83296, 0.6000000238418579, -0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, 81.17456817626953, 69.80261993408203, -28.399229049682617, 10.581629753112793, 1.3720735311508179, -0.8570219874382019, 1.143459677696228, 5.848182706994331, -27.308522337128238, -86.08664645496928
83304, 0.6000000238418579, -0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, 80.72377014160156, 67.82335662841797, -28.727394104003906, 10.58436393737793, 1.3720735311508179, -0.8570219874382019, 1.143459677696228, 5.848182706994331, -27.308522337128238, -86.08664645496928
83314, 0.6000000238418579, -0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, 81.8281478881836, 66.27192687988281, -28.296649932861328, 10.451289176940918, 1.3788506984710693, -0.8527717590332031, 1.1376062631607056, 6.720824342224454, -27.72494502702213, -86.51380049190512
83324, 0.6000000238418579, -0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, 77.47412109375, 66.6801986694336, -28.510929107666016, 10.254395484924316, 1.3788506984710693, -0.8527717590332031, 1.1376062631607056, 6.720824342224454, -27.72494502702213, -86.51380049190512
83334, 0.6000000238418579, -0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, 76.55220794677734, 67.27373504638672, -29.510204315185547, 10.348694801330566, 1.3843438625335693, -0.8477442264556885, 1.1333776712417603, 7.141336462811021, -28.671686302654848, -86.8557069609707
83345, 0.6000000238418579, -0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, 73.51258087158203, 67.11598205566406, -29.75218391418457, 10.396896362304688, 1.3843438625335693, -0.8477442264556885, 1.1333776712417603, 7.141336462811021, -28.671686302654848, -86.8557069609707
83354, 0.6000000238418579, -0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, 72.55632019042969, 65.90015411376953, -29.831462860107422, 10.456528663635254, 1.3898441791534424, -0.8429741859436035, 1.129022240638733, 7.745907186072892, -29.740313912301303, -87.58189764870129
83367, 0.6000000238418579, -0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, 71.12205505371094, 63.54219436645508, -30.64673614501953, 10.444592475891113, 1.3898441791534424, -0.8429741859436035, 1.129022240638733, 7.745907186072892, -29.740313912301303, -87.58189764870129
83374, 0.6000000238418579, -0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, 68.8731689453125, 61.28319549560547, -31.491518020629883, 10.489402770996094, 1.395939826965332, -0.8395622968673706, 1.124399185180664, 7.973280928585508, -29.418719580221307, -87.99450613702643
83384, 0.6000000238418579, -0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, 70.31380462646484, 57.672447204589844, -32.091312408447266, 10.642428398132324, 1.395939826965332, -0.8395622968673706, 1.124399185180664, 7.973280928585508, -29.418719580221307, -87.99450613702643
83394, 0.6000000238418579, -0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, 71.45877075195312, 58.36970138549805, -32.74248123168945, 10.64981746673584, 1.395939826965332, -0.8395622968673706, 1.124399185180664, 7.973280928585508, -29.418719580221307, -87.99450613702643
83404, 0.6000000238418579, -0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, 69.223388671875, 53.60935592651367, -33.19560623168945, 10.61671257019043, 1.4020363092422485, -0.8360062837600708, 1.1199814081192017, 7.268734512058633, -27.397349689741958, -88.23718706058266
83416, 0.6000000238418579, -0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, 65.09394836425781, 49.873565673828125, -33.16582107543945, 10.476471900939941, 1.4020363092422485, -0.8360062837600708, 1.1199814081192017, 7.268734512058633, -27.397349689741958, -88.23718706058266
83424, 0.6000000238418579, -0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, 62.43754959106445, 50.59636306762695, -33.794307708740234, 10.610547065734863, 1.4061609506607056, -0.8327512741088867, 1.117316484451294, 7.621059234505765, -27.92132036236555, -88.81292617029624
83436, 0.6000000238418579, -0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, 60.28221130371094, 51.48170471191406, -34.89712142944336, 10.693881034851074, 1.4061609506607056, -0.8327512741088867, 1.117316484451294, 7.621059234505765, -27.92132036236555, -88.81292617029624
83444, 0.6000000238418579, -0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, 59.214561462402344, 47.8503303527832, -35.20832061767578, 10.696846961975098, 1.4120897054672241, -0.8290187120437622, 1.1115916967391968, 8.85049493755819, -30.41482796292067, -89.37354881106529
83454, 0.6000000238418579, -0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, 58.32268142700195, 49.813446044921875, -35.65564727783203, 10.662071228027344, 1.4120897054672241, -0.8290187120437622, 1.1115916967391968, 8.85049493755819, -30.41482796292067, -89.37354881106529
83464, 0.6000000238418579, -0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, 59.04435348510742, 48.43846130371094, -36.012332916259766, 10.7867431640625, 1.4169732332229614, -0.8251797556877136, 1.1073799133300781, 9.14584427922442, -31.95118551676262, -89.7358484889291
83474, 0.6000000238418579, -0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, 60.61122131347656, 47.22038650512695, -36.4915885925293, 10.798065185546875, 1.4270507097244263, -0.8210368752479553, 1.0991121530532837, 9.421165632342152, -29.92178132269524, -90.51443890612052
83485, 0.6000000238418579, -0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, 59.11118698120117, 44.064842224121094, -37.03348922729492, 10.924468040466309, 1.4322758913040161, -0.818535327911377, 1.0933935642242432, 10.412779935352733, -32.15602891474498, -91.24941810433302
83494, 0.6000000238418579, 2.009868694585748e-05, 0.6000000238418579, 10.791000366210938, 50842.28125, 57.541561126708984, 41.15065383911133, -37.67234420776367, 10.924698829650879, 1.4366785287857056, -0.8164316415786743, 1.0895248651504517, 10.551837978502448, -32.66976002396282, -91.70000387301066
83506, 0.6000000238418579, 0.27018702030181885, 0.6000000238418579, 10.791000366210938, 50842.28125, 53.777042388916016, 37.37589645385742, -38.39570999145508, 10.871563911437988, 1.4402515888214111, -0.8142471313476562, 1.0868287086486816, 10.004377322669416, -32.17688342772291, -91.91691590876711
83514, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, 49.2008171081543, 32.63108825683594, -38.856998443603516, 10.852812767028809, 1.4456735849380493, -0.8133974671363831, 1.0804386138916016, 11.337857787668712, -33.28710846031663, -92.65007053624649
83527, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, 49.05107116699219, 17.171119689941406, -38.058834075927734, 10.890779495239258, 1.4539809226989746, -0.8113455772399902, 1.0718188285827637, 10.730934579144632, -30.852942116213598, -93.39670935084231
83534, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, 51.34117126464844, -2.0602517127990723, -38.473575592041016, 10.960576057434082, 1.4577566385269165, -0.8107158541679382, 1.0674786567687988, 10.824729126499028, -30.266484965734037, -93.73101198396427
83544, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, 53.239505767822266, -25.223804473876953, -39.50579071044922, 10.863642692565918, 1.4615432024002075, -0.8097519874572754, 1.06145179271698, 13.43214470925089, -33.90327386134294, -95.06589549471099
83555, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, 52.385677337646484, -52.61087417602539, -40.579219818115234, 10.885566711425781, 1.467616081237793, -0.8097402453422546, 1.054458498954773, 11.347133735521691, -30.66883380144961, -94.77671273163081
83564, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, 49.5406379699707, -63.29524612426758, -40.29055404663086, 10.815669059753418, 1.4707838296890259, -0.8096696138381958, 1.0496115684509277, 12.952508641077365, -32.66126365795637, -95.7532067825756
83576, -0.12096390873193741, 0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, 47.65102767944336, -70.82786560058594, -40.19816207885742, 10.87792682647705, 1.4707838296890259, -0.8096696138381958, 1.0496115684509277, 12.952508641077365, -32.66126365795637, -95.7532067825756
83584, -0.5206031203269958, 0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, 40.009315490722656, -72.49916076660156, -41.53865051269531, 10.694950103759766, 1.4734314680099487, -0.8101150393486023, 1.045441746711731, 12.707665918905366, -31.95194026251113, -96.24627056017381
83597, -0.6000000238418579, -0.2999679446220398, 0.6000000238418579, 10.791000366210938, 50842.28125, 27.67580223083496, -66.7559585571289, -42.022491455078125, 10.678994178771973, 1.47895085811615, -0.8120381832122803, 1.035917043685913, 13.103305465273513, -31.146106272222028, -96.90226966877921
83604, -0.6000000238418579, -0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, 9.558308601379395, -62.757930755615234, -42.02537536621094, 10.728339195251465, 1.4811022281646729, -0.813282310962677, 1.0316799879074097, 12.643717148903567, -30.730430836336865, -97.19837591323511
83614, -0.6000000238418579, -0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, -10.591681480407715, -57.78756332397461, -41.88984680175781, 10.687800407409668, 1.483443021774292, -0.8155809640884399, 1.027486801147461, 11.053667835668865, -28.163282253932493, -97.21683952844478
83625, -0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, -36.5550422668457, -45.92147445678711, -40.6486930847168, 10.599588394165039, 1.4859758615493774, -0.8162635564804077, 1.021229863166809, 12.308886945577607, -29.427455409198103, -97.70976437192299
83634, -0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, -49.94451904296875, -34.776851654052734, -40.46377944946289, 10.586112022399902, 1.4870851039886475, -0.8183916211128235, 1.01871919631958, 11.022117130623577, -29.684170498560405, -97.69104130891846
83646, -0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, -60.85041046142578, -21.39748764038086, -41.332847595214844, 10.596492767333984, 1.4903302192687988, -0.8225804567337036, 1.0096142292022705, 9.798076299848024, -29.38465362741624, -98.06048891076775
83654, -0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, -61.39186096191406, -22.96734619140625, -42.554931640625, 10.389480590820312, 1.4917783737182617, -0.8250129818916321, 1.00458562374115, 9.961968316460592, -29.653595134866833, -98.381607375124
83668, -0.6000000238418579, 0.20366500318050385, 0.6000000238418579, 10.791000366210938, 50842.28125, -65.56839752197266, -30.778003692626953, -43.6157112121582, 10.410738945007324, 1.49277925491333, -0.8277270793914795, 1.0007119178771973, 8.752285930039802, -28.88012048214358, -98.44743771878665
83674, -0.6000000238418579, 0.3282962441444397, 0.6000000238418579, 10.791000366210938, 50842.28125, -53.445762634277344, -45.362579345703125, -43.8729248046875, 10.709999084472656, 1.4938257932662964, -0.8304762244224548, 0.9964054226875305, 8.08030655862157, -28.338680479087515, -98.62576635233242
83684, -0.6000000238418579, 0.15406695008277893, 0.6000000238418579, 10.791000366210938, 50842.28125, -47.20109558105469, -53.29285430908203, -43.25584030151367, 10.715755462646484, 1.4953618049621582, -0.8366459012031555, 0.987957775592804, 7.066356361316516, -27.821536012041662, -98.95058983140244
83694, -0.32060718536376953, 0.08482161164283752, 0.6000000238418579, 10.791000366210938, 50842.28125, -47.537044525146484, -52.65502166748047, -43.954715728759766, 10.74765396118164, 1.4970544576644897, -0.8436549305915833, 0.9784787893295288, 6.020157841086137, -25.213277170223392, -99.1749995654576
83704, -0.34656447172164917, 0.16577154397964478, 0.6000000238418579, 10.791000366210938, 50842.28125, -43.780242919921875, -50.22225570678711, -44.26175308227539, 10.774331092834473, 1.4975144863128662, -0.8505638241767883, 0.9699202179908752, 6.279673060623185, -27.064250959483473, -100.21130545820726
83715, 0.1254534274339676, 0.33657026290893555, 0.6000000238418579, 10.791000366210938, 50842.28125, -37.400508880615234, -42.61279296875, -44.0194091796875, 10.685093879699707, 1.4973809719085693, -0.8588500618934631, 0.963005006313324, 4.346181333264852, -25.41145956060501, -100.50507777749903
83724, 0.25100013613700867, 0.30861368775367737, 0.6000000238418579, 10.791000366210938, 50842.28125, -37.010955810546875, -37.51232147216797, -44.166961669921875, 10.742256164550781, 1.4975008964538574, -0.8630619645118713, 0.9581725001335144, 4.704755030644707, -25.17875616799938, -100.88268701481852
83736, 0.6000000238418579, 0.22766520082950592, 0.6000000238418579, 10.791000366210938, 50842.28125, -30.840557098388672, -33.18410110473633, -45.43691635131836, 10.723614692687988, 1.4975008964538574, -0.8630619645118713, 0.9581725001335144, 4.704755030644707, -25.17875616799938, -100.88268701481852
83744, 0.2918790578842163, 0.11200854927301407, 0.6000000238418579, 10.791000366210938, 50842.28125, -18.331298828125, -32.718997955322266, -45.81020736694336, 10.693519592285156, 1.4974160194396973, -0.8673498034477234, 0.9538723826408386, 4.886066474775072, -25.18835001752879, -101.35644932944967
83754, -0.10914144665002823, -0.5310449004173279, 0.6000000238418579, 10.791000366210938, 50842.28125, -2.7651302814483643, -39.83530044555664, -45.56779479980469, 10.762276649475098, 1.4974160194396973, -0.8673498034477234, 0.9538723826408386, 4.886066474775072, -25.18835001752879, -101.35644932944967
83765, -0.057093504816293716, 0.3835344612598419, 0.6000000238418579, 10.791000366210938, 50842.28125, 16.570955276489258, -45.42475509643555, -45.989620208740234, 10.758349418640137, 1.4972963333129883, -0.8718398213386536, 0.9496356248855591, 5.306189305338665, -25.14952260225982, -101.82982469276854
83774, 0.21713727712631226, 0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, 24.45014762878418, -44.52604675292969, -47.17120361328125, 10.728533744812012, 1.4970486164093018, -0.8764152526855469, 0.9458408951759338, 5.096092791837148, -24.773902725823007, -102.23329725467433
83785, 0.2754717469215393, 0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, 28.536718368530273, -42.15800857543945, -47.31636047363281, 10.632669448852539, 1.4960503578186035, -0.8859037756919861, 0.9378161430358887, 5.357272492050234, -24.392224212086575, -103.14970865566795
83794, 0.030148673802614212, 0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, 33.86821365356445, -46.92097091674805, -46.67921447753906, 10.517626762390137, 1.4953259229660034, -0.8908407092094421, 0.933906078338623, 5.39466545180671, -23.900964831043808, -103.51047035808067
83806, -0.07883477210998535, 0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, 39.314449310302734, -59.80619812011719, -47.39320373535156, 10.533699989318848, 1.4943573474884033, -0.8961062431335449, 0.9305664896965027, 6.018861826997695, -21.5876653827967, -104.11161355024501
83814, -0.12727922201156616, 0.3939454257488251, 0.6000000238418579, 10.791000366210938, 50842.28125, 35.60419464111328, -70.39826965332031, -49.08090591430664, 10.449586868286133, 1.4917333126068115, -0.9118112921714783, 0.9192304015159607, 3.986356808167093, -19.559254187574425, -104.67056769013378
83824, -0.1476222425699234, 0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, 36.2786750793457, -73.05765533447266, -49.84248733520508, 10.472089767456055, 1.489730954170227, -0.9168824553489685, 0.9174230098724365, 3.4039474662708695, -19.479541935619494, -105.2974684521353
83834, -0.6000000238418579, -0.5127547383308411, 0.6000000238418579, 10.791000366210938, 50842.28125, 27.567949295043945, -72.24752044677734, -49.8980598449707, 10.369183540344238, 1.4890263080596924, -0.9223153591156006, 0.9111105799674988, 5.45759874351982, -20.57736610049983, -106.0914595267036
83844, -0.6000000238418579, -0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, 16.036209106445312, -64.73423767089844, -49.34957504272461, 10.332664489746094, 1.4878901243209839, -0.9280996322631836, 0.9068469405174255, 5.987578714528025, -20.37096100560248, -106.18840846764472
83855, -0.6000000238418579, -0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, 1.2259900569915771, -53.0435676574707, -49.072784423828125, 10.260926246643066, 1.4863932132720947, -0.9334272146224976, 0.9030151963233948, 5.940211111336342, -20.352361034877788, -106.7915723750028
83864, 0.6000000238418579, -0.09358542412519455, 0.6000000238418579, 10.791000366210938, 50842.28125, -13.713221549987793, -40.234458923339844, -49.10062789916992, 10.109166145324707, 1.4847484827041626, -0.9387451410293579, 0.8988626599311829, 5.957070243051853, -20.649481491065274, -107.45699277921022
83876, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, -33.62560272216797, -15.870160102844238, -47.85848617553711, 10.090071678161621, 1.4847484827041626, -0.9387451410293579, 0.8988626599311829, 5.957070243051853, -20.649481491065274, -107.45699277921022
83884, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, -39.548072814941406, 2.8629212379455566, -46.796104431152344, 10.058114051818848, 1.4840494394302368, -0.9452337622642517, 0.8935661911964417, 6.3285847905865005, -19.37139227753275, -107.88145007622418
83894, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, -41.67312240600586, 7.8449883460998535, -46.52992248535156, 10.109355926513672, 1.4792704582214355, -0.9558911919593811, 0.8879116773605347, 4.65890028173767, -21.139451080952682, -108.40506922319587
83904, 0.6000000238418579, 0.07316594570875168, 0.6000000238418579, 10.791000366210938, 50842.28125, -35.511131286621094, 3.2552382946014404, -47.126976013183594, 10.287321090698242, 1.4685789346694946, -0.9854185581207275, 0.8697656989097595, 4.450466428547227, -20.483726902246104, -110.3415035736775
83914, 0.6000000238418579, 0.15923352539539337, 0.6000000238418579, 10.791000366210938, 50842.28125, -30.730764389038086, -7.722267150878906, -47.90918731689453, 10.354108810424805, 1.465567708015442, -0.9919872283935547, 0.868736743927002, 2.6656930109699415, -17.436659076269308, -110.19888229597635
83925, 0.6000000238418579, -0.17441579699516296, 0.6000000238418579, 10.791000366210938, 50842.28125, -12.579362869262695, -20.729169845581055, -45.495540618896484, 10.34812068939209, 1.465567708015442, -0.9919872283935547, 0.868736743927002, 2.6656930109699415, -17.436659076269308, -110.19888229597635
83934, 0.6000000238418579, -0.27398812770843506, 0.6000000238418579, 10.791000366210938, 50842.28125, -2.575300455093384, -26.61112403869629, -45.19744110107422, 10.349067687988281, 1.4634500741958618, -0.9980967044830322, 0.8637126684188843, 3.9438319494753085, -19.738196696928753, -110.59484571262207
83946, 0.6000000238418579, 0.07080946117639542, 0.6000000238418579, 10.791000366210938, 50842.28125, 6.000473976135254, -28.507055282592773, -45.246726989746094, 10.362381935119629, 1.461295485496521, -1.0039454698562622, 0.8595314621925354, 3.901224500487817, -18.308379844297633, -111.1738368681323
83954, 0.6000000238418579, 0.025207186117768288, 0.6000000238418579, 10.791000366210938, 50842.28125, 13.79444408416748, -22.058032989501953, -44.52141571044922, 10.381951332092285, 1.461295485496521, -1.0039454698562622, 0.8595314621925354, 3.901224500487817, -18.308379844297633, -111.1738368681323
83967, 0.6000000238418579, 0.4827268421649933, 0.28415465354919434, 10.791000366210938, 50842.28125, 18.523340225219727, -15.835625648498535, -44.77672576904297, 10.363798141479492, 1.4592822790145874, -1.0106499195098877, 0.8543419241905212, 6.532646139529812, -19.544646702613136, -112.34993586224384
83974, 0.6000000238418579, 0.4724704921245575, 0.08254437893629074, 10.791000366210938, 50842.28125, 22.963844299316406, -10.76767635345459, -43.731082916259766, 10.268552780151367, 1.4592822790145874, -1.0106499195098877, 0.8543419241905212, 6.532646139529812, -19.544646702613136, -112.34993586224384
83984, 0.6000000238418579, 0.6000000238418579, 0.524138331413269, 10.791000366210938, 50842.28125, 26.926603317260742, -12.752981185913086, -43.08820343017578, 10.376228332519531, 1.4554840326309204, -1.016479253768921, 0.8533188700675964, 4.204401163891774, -19.78230829666674, -111.67056894637115
83995, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, 28.585397720336914, -26.92905044555664, -28.45071029663086, 10.24421215057373, 1.4499529600143433, -1.0286462306976318, 0.8456864356994629, 5.635544743459106, -19.211132259101845, -112.73969619771218
84004, 0.50949627161026, 0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, 31.088058471679688, -33.740257263183594, -27.889949798583984, 10.174447059631348, 1.4408353567123413, -1.0473856925964355, 0.8352974653244019, 6.505282087780904, -18.466884365114083, -113.84582386636262
84016, 0.4049873948097229, 0.4329583942890167, 0.6000000238418579, 10.791000366210938, 50842.28125, 29.685789108276367, -47.96809005737305, -41.0589599609375, 9.996946334838867, 1.4370380640029907, -1.0540746450424194, 0.8337340354919434, 4.914372619489678, -17.079223121120577, -113.53335330208147
84024, 0.35872673988342285, 0.299729585647583, 0.6000000238418579, 10.791000366210938, 50842.28125, 30.47186851501465, -53.408836364746094, -40.83078384399414, 10.047955513000488, 1.4355303049087524, -1.0605623722076416, 0.8316163420677185, 5.786921222656894, -11.312524690055227, -112.64800992567304
84037, -0.03268074989318848, -0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, 23.566007614135742, -61.170772552490234, -37.94291687011719, 9.954849243164062, 1.4355303049087524, -1.0605623722076416, 0.8316163420677185, 5.786921222656894, -11.312524690055227, -112.64800992567304
84044, -0.4591304659843445, -0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, 16.94209098815918, -61.42165756225586, -38.30751419067383, 9.975929260253906, 1.4306970834732056, -1.0668121576309204, 0.8264468908309937, 4.32146846890552, -15.593991890108015, -113.8158623554419
84054, -0.313989520072937, -0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, 10.25407600402832, -56.7623291015625, -39.64338684082031, 9.963019371032715, 1.4270981550216675, -1.0726155042648315, 0.8230850100517273, 5.181730075485551, -15.670314108247254, -114.709014833439
84065, 0.6000000238418579, -0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, -7.902125835418701, -42.3466796875, -40.44998550415039, 9.99898910522461, 1.424350380897522, -1.0805047750473022, 0.8206209540367126, 4.3645599365359855, -11.332742942282607, -114.57781684257154
84074, 0.6000000238418579, -0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, -17.757699966430664, -31.619239807128906, -40.46689987182617, 10.063333511352539, 1.4055044651031494, -1.1105738878250122, 0.8051067590713501, 3.5541614306149287, -11.538524159687967, -115.66616811362638
84086, 0.6000000238418579, -0.6000000238418579, 0.6000000238418579, 10.791000366210938, 50842.28125, -26.050119400024414, -18.14603042602539, -37.734619140625, 10.11408519744873, 1.397226095199585, -1.1229138374328613, 0.7992367148399353, 2.4180169652991585, -12.765092904907135, -116.19415402408357
84094, 0.6000000238418579, -0.40175533294677734, 0.6000000238418579, 10.791000366210938, 50842.28125, -29.195974349975586, -12.253644943237305, -37.664710998535156, 9.998412132263184, 1.397226095199585, -1.1229138374328613, 0.7992367148399353, 2.4180169652991585, -12.765092904907135, -116.19415402408357
84107, 0.6000000238418579, -0.34098660945892334, 0.6000000238418579, 10.791000366210938, 50842.28125, -21.365154266357422, -5.813844203948975, -38.99409484863281, 10.04874324798584, 1.3938395977020264, -1.1287996768951416, 0.7915390729904175, 7.401809644583472, -15.662679147408909, -118.39459278731509
84114, 0.6000000238418579, -0.581025242805481, 0.016524268314242363, 10.791000366210938, 50842.28125, -9.498815536499023, -6.753880500793457, -39.75627517700195, 10.010146141052246, 1.38848078250885, -1.1343281269073486, 0.7914069890975952, 4.0262608511526405, -14.844955767303162, -117.46034934108253
