otX0,otY0,otZ0,vx0,vy0,vz0,otRoll0,otPitch0,otYaw0,p0,q0,r0,T0,time
2.1650922298431396,-0.5282412767410278,-1.7304308414459229,0.8624306321144104,1.4614533185958862,-0.2702302634716034,-0.2185613512992859,-0.030024604871869087,-8.724411964416504,-0.19443686306476593,-0.19942259788513184,-0.5096120238304138,0.9173222780227661,3248.0
2.1737165451049805,-0.513626754283905,-1.7331331968307495,0.8426123261451721,1.4717155694961548,-0.2747070789337158,-0.22036929428577423,-0.03307635709643364,-8.72895622253418,-0.19589294493198395,-0.19957953691482544,-0.506026566028595,0.9319431781768799,3249.0
2.182142734527588,-0.498909592628479,-1.7358802556991577,0.822547435760498,1.4819762706756592,-0.27934199571609497,-0.22217927873134613,-0.03613001108169556,-8.733460426330566,-0.1897066831588745,-0.19969381392002106,-0.5060021877288818,0.943978488445282,3250.0
2.190368175506592,-0.48408982157707214,-1.7386736869812012,0.8022403120994568,1.4922326803207397,-0.28409942984580994,-0.22391384840011597,-0.03919287025928497,-8.737958908081055,-0.19240082800388336,-0.1997770369052887,-0.5006805062294006,0.9538854956626892,3251.0
2.198390483856201,-0.4691675007343292,-1.7415146827697754,0.7816995978355408,1.5024768114089966,-0.2889516353607178,-0.22566382586956024,-0.04225251451134682,-8.742400169372559,-0.17641609907150269,-0.19983763992786407,-0.49934089183807373,0.8271486759185791,3252.0
2.206207513809204,-0.4541427195072174,-1.7444041967391968,0.761247992515564,1.5124353170394897,-0.29207003116607666,-0.2272411286830902,-0.04531751573085785,-8.74682331085205,-0.16703930497169495,-0.19988177716732025,-0.5002466440200806,0.8562204241752625,3253.0
2.213819980621338,-0.4390183687210083,-1.7473249435424805,0.7405296564102173,1.5224121809005737,-0.2955419719219208,-0.22871091961860657,-0.048391953110694885,-8.751251220703125,-0.17566636204719543,-0.1999139040708542,-0.5009841918945312,0.8816467523574829,3254.0
2.2212252616882324,-0.4237942397594452,-1.7502803802490234,0.7195578217506409,1.5323938131332397,-0.2993200123310089,-0.2302532196044922,-0.05147487670183182,-8.755682945251465,-0.1809723675251007,-0.19993731379508972,-0.4989052712917328,0.8579857349395752,3255.0
2.2284207344055176,-0.4084703028202057,-1.753273606300354,0.6984475255012512,1.5422890186309814,-0.30274608731269836,-0.231836199760437,-0.0545601062476635,-8.760089874267578,-0.18591861426830292,-0.1999543458223343,-0.4998149275779724,0.8586819171905518,3256.0
2.235405206680298,-0.39304742217063904,-1.7563010454177856,0.6771361231803894,1.5521528720855713,-0.306144118309021,-0.23345480859279633,-0.05765455216169357,-8.764501571655273,-0.1896042376756668,-0.19996675848960876,-0.497043639421463,0.8589751124382019,3257.0
2.2421765327453613,-0.3775258958339691,-1.7593624591827393,0.6556220650672913,1.5619901418685913,-0.3095073103904724,-0.2350984513759613,-0.0607498362660408,-8.768881797790527,-0.16927623748779297,-0.19997578859329224,-0.4979700446128845,0.8839142918586731,3258.0
2.248732805252075,-0.3619059920310974,-1.7624574899673462,0.6338396072387695,1.5718554258346558,-0.31316304206848145,-0.23652498424053192,-0.06385454535484314,-8.773266792297363,-0.12873958051204681,-0.19998237490653992,-0.4988881051540375,0.8068946599960327,3259.0
2.2550711631774902,-0.34618744254112244,-1.7655891180038452,0.6120681166648865,1.5815250873565674,-0.3157564103603363,-0.23753222823143005,-0.06696771085262299,-8.777657508850098,-0.10119731724262238,-0.19998717308044434,-0.49189114570617676,0.8098725080490112,3260.0
2.2611918449401855,-0.3303721845149994,-1.7687467336654663,0.5901250243186951,1.5911301374435425,-0.31836217641830444,-0.23825512826442719,-0.07006887346506119,-8.781977653503418,-0.10860750824213028,-0.1999906599521637,-0.4886797070503235,0.6832571029663086,3261.0
2.2670931816101074,-0.3144608736038208,-1.7719303369522095,0.5683757662773132,1.600385308265686,-0.31926047801971436,-0.2390410453081131,-0.07316560298204422,-8.78626537322998,-0.09656711667776108,-0.19999319314956665,-0.4868755042552948,0.6828312277793884,3262.0
2.2727768421173096,-0.2984570264816284,-1.7751230001449585,0.5464801788330078,1.6095556020736694,-0.3201300799846649,-0.2396947145462036,-0.07626144587993622,-8.790534019470215,-0.0907948911190033,-0.1999950408935547,-0.48180779814720154,0.6365329623222351,3263.0
2.2782416343688965,-0.2823614776134491,-1.7783242464065552,0.5245716571807861,1.6185394525527954,-0.32036292552948,-0.24028131365776062,-0.07934805750846863,-8.79475212097168,-0.07000665366649628,-0.19999639689922333,-0.4755069315433502,0.4969027042388916,3264.0
2.283487319946289,-0.2661760747432709,-1.7815278768539429,0.5029156804084778,1.627145767211914,-0.3187192678451538,-0.24065199494361877,-0.0824221596121788,-8.798907279968262,-0.0580730102956295,-0.19999738037586212,-0.4727986752986908,0.38911619782447815,3265.0
2.2885165214538574,-0.24990461766719818,-1.7847150564193726,0.48144254088401794,1.6354249715805054,-0.3156275451183319,-0.24089278280735016,-0.0854913517832756,-8.8030366897583,-0.02806665562093258,-0.19999809563159943,-0.47394323348999023,0.2978925108909607,3266.0
2.2933309078216553,-0.23355036973953247,-1.7878713607788086,0.4601176381111145,1.6434040069580078,-0.3113108277320862,-0.24081990122795105,-0.08856426924467087,-8.807177543640137,-0.01193615235388279,-0.19937387108802795,-0.4720514714717865,0.2523754835128784,3267.0
2.2979321479797363,-0.2171163260936737,-1.7909845113754272,0.4388311803340912,1.6511530876159668,-0.306382417678833,-0.2405744194984436,-0.09162630885839462,-8.811302185058594,0.0011009946465492249,-0.198196142911911,-0.47320276498794556,0.18286171555519104,3268.0
2.3023204803466797,-0.20060479640960693,-1.7940483093261719,0.4176632761955261,1.658614993095398,-0.30052658915519714,-0.24018453061580658,-0.09467864781618118,-8.81544303894043,0.004557832609862089,-0.19868643581867218,-0.4743436872959137,0.2180178165435791,3269.0
2.306497097015381,-0.18401864171028137,-1.797053575515747,0.39632055163383484,1.6659883260726929,-0.29513585567474365,-0.2397463172674179,-0.09773685783147812,-8.819596290588379,0.014260105788707733,-0.1941232979297638,-0.4733976125717163,0.11639335006475449,3270.0
2.310460329055786,-0.16735875606536865,-1.8000049591064453,0.37520262598991394,1.6730047464370728,-0.288394033908844,-0.23919802904129028,-0.10074667632579803,-8.823753356933594,0.022541247308254242,-0.1957205832004547,-0.47133663296699524,0.11828038841485977,3271.0
2.3142123222351074,-0.1506287157535553,-1.8028888702392578,0.35401690006256104,1.6798629760742188,-0.28167760372161865,-0.23855659365653992,-0.1037648618221283,-8.827889442443848,0.024137254804372787,-0.19688372313976288,-0.47249436378479004,0.013881541788578033,3272.0
2.3177525997161865,-0.13383008539676666,-1.8057056665420532,0.3330811560153961,1.686354160308838,-0.273576557636261,-0.23788554966449738,-0.10679444670677185,-8.832037925720215,0.03483164310455322,-0.18463408946990967,-0.47364166378974915,-0.13063856959342957,3273.0
2.3210833072662354,-0.11696654558181763,-1.808441400527954,0.3125189244747162,1.6924055814743042,-0.2635584771633148,-0.23709042370319366,-0.10970491915941238,-8.83622932434082,0.06585995107889175,-0.1888105422258377,-0.4729108512401581,-0.07267738878726959,3274.0
2.3242084980010986,-0.10004249215126038,-1.8110769987106323,0.29174095392227173,1.698400855064392,-0.25431373715400696,-0.23597434163093567,-0.11265096068382263,-8.840407371520996,0.07375619560480118,-0.15128189325332642,-0.4708032011985779,-0.1227545291185379,3275.0
2.3271260261535645,-0.08305848389863968,-1.8136200904846191,0.271083265542984,1.7041130065917969,-0.24441270530223846,-0.23475892841815948,-0.11522255092859268,-8.844657897949219,0.10679894685745239,-0.16452345252037048,-0.4719657301902771,-0.25256770849227905,3276.0
2.329836845397949,-0.06601735204458237,-1.8160642385482788,0.25082072615623474,1.7094123363494873,-0.23280347883701324,-0.2332039773464203,-0.11792048811912537,-8.848893165588379,0.13119317591190338,-0.17416596412658691,-0.47311779856681824,-0.38474535942077637,3277.0
2.3323450088500977,-0.04892323166131973,-1.818392276763916,0.23096847534179688,1.7142698764801025,-0.21945728361606598,-0.23139439523220062,-0.12070836126804352,-8.85312271118164,0.14920251071453094,-0.1782519668340683,-0.47411003708839417,-0.4605710804462433,3278.0
2.3346548080444336,-0.031780533492565155,-1.8205868005752563,0.21136035025119781,1.71877121925354,-0.2051232010126114,-0.22939220070838928,-0.12353067100048065,-8.857359886169434,0.1624981313943863,-0.18416307866573334,-0.472067654132843,-0.5559649467468262,3279.0
2.336768388748169,-0.014592820778489113,-1.8226380348205566,0.192062109708786,1.7228727340698242,-0.18954242765903473,-0.2272484302520752,-0.12639747560024261,-8.861570358276367,0.17231377959251404,-0.18846754729747772,-0.4696955382823944,-0.634489119052887,3280.0
2.338689088821411,0.0026359055191278458,-1.824533462524414,0.17302432656288147,1.7265982627868652,-0.17293855547904968,-0.22499772906303406,-0.12929190695285797,-8.865755081176758,0.17956030368804932,-0.1913081258535385,-0.4647327661514282,-0.6991268992424011,3281.0
2.340419292449951,0.019901888445019722,-1.8262628316879272,0.1542058140039444,1.7299689054489136,-0.155495285987854,-0.2226686179637909,-0.13219361007213593,-8.869893074035645,0.1849101334810257,-0.19367057085037231,-0.4659498929977417,-0.7523339986801147,3282.0
2.34196138381958,0.03720157593488693,-1.8278177976608276,0.1355724334716797,1.7330031394958496,-0.13736358284950256,-0.22027210891246796,-0.135111466050148,-8.874046325683594,0.1888597160577774,-0.19539090991020203,-0.46568527817726135,-0.7630180716514587,3283.0
2.3433170318603516,0.054531607776880264,-1.8291914463043213,0.1169925332069397,1.7357699871063232,-0.11910714209079742,-0.217823788523674,-0.13803566992282867,-8.878201484680176,0.19177554547786713,-0.19664366543293,-0.46398231387138367,-0.8049265146255493,3284.0
2.344486951828003,0.07188931107521057,-1.8303824663162231,0.09856299310922623,1.7382190227508545,-0.10031027346849442,-0.21533574163913727,-0.14095832407474518,-8.882346153259277,0.19392819702625275,-0.19755591452121735,-0.46520620584487915,-0.8360166549682617,3285.0
2.345472574234009,0.08927150070667267,-1.831385612487793,0.08025002479553223,1.7403689622879028,-0.08111555129289627,-0.21281148493289948,-0.14388228952884674,-8.886509895324707,0.1955174207687378,-0.19822020828723907,-0.4664190709590912,-0.8650158643722534,3286.0
2.3462750911712646,0.10667519271373749,-1.8321967124938965,0.062046781182289124,1.7422250509262085,-0.0615495927631855,-0.2102564424276352,-0.14680489897727966,-8.890693664550781,0.19346417486667633,-0.19870395958423615,-0.46676892042160034,-0.8888867497444153,3287.0
2.346895456314087,0.12409744411706924,-1.8328121900558472,0.04393674433231354,1.7437971830368042,-0.04167938977479935,-0.20770812034606934,-0.1497223824262619,-8.894888877868652,0.19517484307289124,-0.1990562230348587,-0.4628196358680725,-0.9085362553596497,3288.0
2.347334861755371,0.1415354162454605,-1.8332289457321167,0.025904806330800056,1.745096206665039,-0.021559542044997215,-0.20513513684272766,-0.15262457728385925,-8.899053573608398,0.1964377760887146,-0.1993127465248108,-0.46304792165756226,-0.9247109293937683,3289.0
2.3475940227508545,0.15898637473583221,-1.833444595336914,0.007939724251627922,1.746128797531128,-0.0012352075427770615,-0.20253588259220123,-0.15551914274692535,-8.903229713439941,0.19737014174461365,-0.19949954748153687,-0.46428021788597107,-0.9380252361297607,3290.0
2.3476734161376953,0.17644765973091125,-1.8334569931030273,-0.009968038648366928,1.7469006776809692,0.01925664395093918,-0.19991205632686615,-0.1584072709083557,-8.907426834106445,0.19805847108364105,-0.1996355652809143,-0.4649670720100403,-0.8335710167884827,3291.0
2.347573757171631,0.1939166635274887,-1.8332644701004028,-0.028195256367325783,1.7475694417953491,0.03835167735815048,-0.1972668319940567,-0.16128721833229065,-8.911640167236328,0.19856664538383484,-0.1997346132993698,-0.4617334306240082,-0.8630027174949646,3292.0
2.3472917079925537,0.2113923579454422,-1.832880973815918,-0.04631602764129639,1.7479567527770996,0.05783047527074814,-0.1946081817150116,-0.16415077447891235,-8.915830612182617,0.19894181191921234,-0.19980674982070923,-0.45928263664245605,-0.8343935608863831,3293.0
2.3468284606933594,0.2288719266653061,-1.8323026895523071,-0.06451734155416489,1.748138427734375,0.07692253589630127,-0.19193635880947113,-0.16699929535388947,-8.92000675201416,0.1992187798023224,-0.19985927641391754,-0.4605488181114197,-0.7826453447341919,3294.0
2.3461833000183105,0.24635331332683563,-1.831533432006836,-0.08287551254034042,1.7481420040130615,0.09532121568918228,-0.18924635648727417,-0.16983972489833832,-8.92420482635498,0.19942325353622437,-0.19989752769470215,-0.45706862211227417,-0.7181450128555298,3295.0
2.3453545570373535,0.26383474469184875,-1.830580234527588,-0.10143408924341202,1.747979998588562,0.11285796016454697,-0.18654677271842957,-0.17266283929347992,-8.928378105163574,0.19957421720027924,-0.19992537796497345,-0.4583547115325928,-0.6329004168510437,3296.0
2.3443403244018555,0.28131455183029175,-1.8294516801834106,-0.12026302516460419,1.7476727962493896,0.129257932305336,-0.18383020162582397,-0.1754775047302246,-8.932573318481445,0.19968566298484802,-0.19994565844535828,-0.4540678858757019,-0.5325389504432678,3297.0
2.343137741088867,0.2987912893295288,-1.8281590938568115,-0.1394147425889969,1.747232437133789,0.14432114362716675,-0.18110664188861847,-0.1782732903957367,-8.936736106872559,0.19976793229579926,-0.19996042549610138,-0.45306819677352905,-0.387871116399765,3298.0
2.3417437076568604,0.3162636160850525,-1.8267158269882202,-0.15903779864311218,1.7467001676559448,0.15745952725410461,-0.17837084829807281,-0.18105624616146088,-8.940898895263672,0.19982866942882538,-0.19997118413448334,-0.449016809463501,-0.3210042715072632,3299.0
2.340153217315674,0.3337306082248688,-1.825141191482544,-0.17888092994689941,1.7459872961044312,0.1697084754705429,-0.17562857270240784,-0.183820903301239,-8.945030212402344,0.19987350702285767,-0.1999790221452713,-0.45037534832954407,-0.2319580316543579,3300.0
2.338364362716675,0.3511904776096344,-1.823444128036499,-0.19901999831199646,1.7451125383377075,0.18077415227890015,-0.17287033796310425,-0.18657685816287994,-8.949185371398926,0.1999066174030304,-0.19998472929000854,-0.4470383822917938,-0.1249016672372818,3301.0
2.336374044418335,0.36864161491394043,-1.821636438369751,-0.21951796114444733,1.7440881729125977,0.19041822850704193,-0.17010490596294403,-0.18931585550308228,-8.953316688537598,0.1999310553073883,-0.19998887181282043,-0.44841474294662476,0.07402853667736053,3302.0
2.334178924560547,0.3860825002193451,-1.8197323083877563,-0.24068406224250793,1.7429920434951782,0.19742043316364288,-0.16732366383075714,-0.19204598665237427,-8.95747184753418,0.19994910061359406,-0.19999189674854279,-0.44794198870658875,0.23777946829795837,3303.0
2.3317720890045166,0.4035124182701111,-1.8177580833435059,-0.26240700483322144,1.7417802810668945,0.2022496908903122,-0.16453011333942413,-0.19476398825645447,-8.961631774902344,0.19996242225170135,-0.19999410212039948,-0.44931021332740784,0.37257230281829834,3304.0
2.329148054122925,0.4209302067756653,-1.8157355785369873,-0.2845951020717621,1.7404181957244873,0.2052922248840332,-0.16172075271606445,-0.19747284054756165,-8.965815544128418,0.1999722570180893,-0.1999957114458084,-0.4473798871040344,0.4138197898864746,3305.0
2.3263020515441895,0.4383343756198883,-1.8136826753616333,-0.3069382905960083,1.738822340965271,0.2077927142381668,-0.15890201926231384,-0.20016705989837646,-8.969989776611328,0.1999795138835907,-0.19999687373638153,-0.4487531781196594,0.51748126745224,3306.0
2.323232650756836,0.4557226002216339,-1.8116047382354736,-0.32964953780174255,1.73703932762146,0.20892275869846344,-0.15606744587421417,-0.20285190641880035,-8.974187850952148,0.19998487830162048,-0.19999772310256958,-0.44361722469329834,0.6028109788894653,3307.0
2.3199360370635986,0.4730930030345917,-1.8095154762268066,-0.3526706099510193,1.7350497245788574,0.2089272439479828,-0.1532301902770996,-0.20551711320877075,-8.978344917297363,0.19998884201049805,-0.19999834895133972,-0.4427805244922638,0.6730508208274841,3308.0
2.3164093494415283,0.49044349789619446,-1.8074262142181396,-0.3759534955024719,1.7328386306762695,0.20800794661045074,-0.15038172900676727,-0.20816949009895325,-8.982502937316895,0.19999176263809204,-0.19999879598617554,-0.4408738315105438,0.6932237148284912,3309.0
2.312649726867676,0.507771909236908,-1.805346131324768,-0.39933013916015625,1.7303695678710938,0.20683130621910095,-0.14752435684204102,-0.21080739796161652,-8.986651420593262,0.19999392330646515,-0.1999991238117218,-0.441862553358078,0.747474730014801,3310.0
2.3086564540863037,0.5250756144523621,-1.803277850151062,-0.4229190945625305,1.7276639938354492,0.20494568347930908,-0.14465206861495972,-0.21343515813350677,-8.990819931030273,0.1999955177307129,-0.1999993622303009,-0.4432854652404785,0.7921319007873535,3311.0
2.304427146911621,0.5423522591590881,-1.801228404045105,-0.4466899633407593,1.724713921546936,0.20247972011566162,-0.1417638659477234,-0.21605324745178223,-8.995013236999512,0.18022945523262024,-0.19999954104423523,-0.43969079852104187,0.7082489728927612,3312.0
2.299960136413574,0.5595993995666504,-1.799203634262085,-0.47020065784454346,1.7214471101760864,0.20114165544509888,-0.13906824588775635,-0.21865442395210266,-8.999180793762207,0.18540415167808533,-0.19999966025352478,-0.43966174125671387,0.7264078259468079,3313.0
2.295258045196533,0.5768138766288757,-1.7971922159194946,-0.4938122630119324,1.7179423570632935,0.1995784193277359,-0.13630828261375427,-0.22124457359313965,-9.00335693359375,0.18922443687915802,-0.19999974966049194,-0.4405035078525543,0.7747905254364014,3314.0
2.2903199195861816,0.5939933061599731,-1.7951964139938354,-0.5176296830177307,1.7142095565795898,0.19738943874835968,-0.13349555432796478,-0.223824605345726,-9.007551193237305,0.19204480946063995,-0.19999980926513672,-0.4369557201862335,0.8146170973777771,3315.0
2.2851436138153076,0.6111354231834412,-1.7932225465774536,-0.5416238903999329,1.7102396488189697,0.19468916952610016,-0.1306498795747757,-0.22638839483261108,-9.011719703674316,0.19131579995155334,-0.1999998688697815,-0.4353826642036438,0.8474006056785583,3316.0
2.2797274589538574,0.6282378435134888,-1.7912756204605103,-0.5657711625099182,1.7060259580612183,0.19157199561595917,-0.12780243158340454,-0.22893856465816498,-9.01588249206543,0.19358877837657928,-0.19999989867210388,-0.43686389923095703,0.8743866086006165,3317.0
2.2740697860717773,0.6452981233596802,-1.7893599271774292,-0.5900533199310303,1.701566457748413,0.1881159543991089,-0.12491624802350998,-0.23147906363010406,-9.02007007598877,0.19526682794094086,-0.19999992847442627,-0.43610402941703796,0.8930615186691284,3318.0
2.2681691646575928,0.6623137593269348,-1.7874788045883179,-0.6144418716430664,1.6968556642532349,0.18443220853805542,-0.12200240790843964,-0.2340068221092224,-9.024259567260742,0.19650568068027496,-0.18002457916736603,-0.4375787675380707,0.9119727611541748,3319.0
2.2620246410369873,0.6792823076248169,-1.7856345176696777,-0.6389385461807251,1.6918925046920776,0.18051853775978088,-0.11905425786972046,-0.2363262176513672,-9.028499603271484,0.19742026925086975,-0.17742542922496796,-0.4306020140647888,0.9275397062301636,3320.0
2.2556352615356445,0.6962012052536011,-1.7838293313980103,-0.6635137796401978,1.686682939529419,0.1764153093099594,-0.11610114574432373,-0.23859935998916626,-9.03268051147461,0.1954762041568756,-0.18356119096279144,-0.428132563829422,0.8928266167640686,3321.0
2.249000072479248,0.7130680084228516,-1.7820651531219482,-0.6879857778549194,1.681215763092041,0.17278917133808136,-0.11316375434398651,-0.24091856181621552,-9.03683853149414,0.19666025042533875,-0.18802925944328308,-0.4296790361404419,0.8895258903503418,3322.0
2.2421202659606934,0.729880154132843,-1.7803372144699097,-0.7124742865562439,1.675500750541687,0.16922606527805328,-0.11020039021968842,-0.24327203631401062,-9.041016578674316,0.19753438234329224,-0.19128289818763733,-0.4298892319202423,0.909062385559082,3323.0
2.2349956035614014,0.7466351389884949,-1.7786449193954468,-0.7370665669441223,1.6695406436920166,0.16542528569698334,-0.10721679776906967,-0.24564604461193085,-9.045202255249023,0.1981797218322754,-0.16645696759223938,-0.42781439423561096,0.8827829957008362,3324.0
2.2276248931884766,0.7633305191993713,-1.7769906520843506,-0.7616007328033447,1.6633274555206299,0.16199542582035065,-0.10421324521303177,-0.2477588653564453,-9.04940414428711,0.19865615665912628,-0.15307588875293732,-0.4293637275695801,0.8805927634239197,3325.0
2.2200088500976562,0.7799637913703918,-1.775370717048645,-0.786141037940979,1.6568756103515625,0.15861180424690247,-0.10118675231933594,-0.24972796440124512,-9.053645133972168,0.19307085871696472,-0.1658298522233963,-0.4261583387851715,0.9011319875717163,3326.0
2.2121474742889404,0.7965325713157654,-1.7737846374511719,-0.8107587695121765,1.6501928567886353,0.15497086942195892,-0.09821739792823792,-0.2518082559108734,-9.05784797668457,0.19488447904586792,-0.17511728405952454,-0.4277225732803345,0.9186160564422607,3327.0
2.2040398120880127,0.8130344748497009,-1.7722349166870117,-0.8354583382606506,1.6432799100875854,0.1511172652244568,-0.09521763771772385,-0.2539704144001007,-9.062066078186035,0.1962234079837799,-0.165818452835083,-0.42927274107933044,0.9330081939697266,3328.0
2.1956851482391357,0.8294672966003418,-1.7707237005233765,-0.8602380752563477,1.6361318826675415,0.14709505438804626,-0.09218708425760269,-0.2560292184352875,-9.06631851196289,0.1972118765115738,-0.13635946810245514,-0.430808961391449,0.9448551535606384,3329.0
2.1870827674865723,0.8458285927772522,-1.7692527770996094,-0.8850805759429932,1.6287513971328735,0.1429363340139389,-0.08912486582994461,-0.2577836215496063,-9.070623397827148,0.1979416310787201,-0.09206891059875488,-0.4323313534259796,0.9546071290969849,3330.0
2.178231954574585,0.8621160984039307,-1.7678234577178955,-0.909950852394104,1.621148705482483,0.1386619210243225,-0.08603174239397049,-0.25908544659614563,-9.074992179870605,0.19848038256168365,-0.04108725115656853,-0.43151310086250305,0.9626345038414001,3331.0
2.1691324710845947,0.8783276081085205,-1.7664368152618408,-0.9348008036613464,1.6133395433425903,0.13428379595279694,-0.08291683346033096,-0.25986558198928833,-9.079402923583984,0.19887812435626984,0.013559088110923767,-0.4287341237068176,0.9692422747612,3332.0
2.1597845554351807,0.8944609761238098,-1.7650939226150513,-0.9595769643783569,1.6053417921066284,0.12980812788009644,-0.07978907227516174,-0.2600855529308319,-9.08383560180664,0.19470635056495667,0.06423366069793701,-0.43027517199516296,0.974681556224823,3333.0
2.150188684463501,0.9105144143104553,-1.7637958526611328,-0.9842230677604675,1.5971744060516357,0.12523680925369263,-0.07668700814247131,-0.2597882151603699,-9.088326454162598,0.196091890335083,0.10113490372896194,-0.431802362203598,0.9791589379310608,3334.0
2.1403465270996094,0.9264861345291138,-1.7625434398651123,-1.008689045906067,1.5888592004776,0.12057022005319595,-0.0735611617565155,-0.2591106593608856,-9.09286117553711,0.19711479544639587,0.12800639867782593,-0.43039482831954956,0.9828445315361023,3335.0
2.1302597522735596,0.9423747062683105,-1.7613377571105957,-1.032936692237854,1.5804072618484497,0.11581026017665863,-0.0704273134469986,-0.2581503689289093,-9.09739875793457,0.19786995649337769,0.14757423102855682,-0.4300449788570404,0.9858783483505249,3336.0
2.1199302673339844,0.9581787586212158,-1.7601796388626099,-1.0569381713867188,1.571826457977295,0.11095967143774033,-0.06728851050138474,-0.25698089599609375,-9.101943016052246,0.17944425344467163,0.16182354092597961,-0.4253591299057007,0.9883756637573242,3337.0
2.109360933303833,0.9738970398902893,-1.7590700387954712,-1.080673336982727,1.5631225109100342,0.10602174699306488,-0.0643501952290535,-0.2556523382663727,-9.106443405151367,0.18299323320388794,0.17219989001750946,-0.4269305467605591,0.9904313683509827,3338.0
2.0985541343688965,0.989528238773346,-1.7580097913742065,-1.1041339635849,1.5543184280395508,0.10099980980157852,-0.06137775629758835,-0.25420844554901123,-9.1109619140625,0.1874445527791977,0.17975595593452454,-0.42387181520462036,0.9921234846115112,3339.0
2.087512731552124,1.0050714015960693,-1.7569998502731323,-1.1273084878921509,1.545413613319397,0.09589733183383942,-0.058375392109155655,-0.25267428159713745,-9.115447044372559,0.18584921956062317,0.18525828421115875,-0.4183167517185211,0.9935163855552673,3340.0
2.076239585876465,1.020525574684143,-1.7560409307479858,-1.1501879692077637,1.5364056825637817,0.09071775525808334,-0.05541077256202698,-0.25106891989707947,-9.119872093200684,0.17278754711151123,0.18926507234573364,-0.41309231519699097,0.9946629405021667,3341.0
2.0647377967834473,1.0358896255493164,-1.7551337480545044,-1.1727678775787354,1.5272977352142334,0.08546429127454758,-0.05259813740849495,-0.24940794706344604,-9.124238014221191,0.1799100637435913,0.19218282401561737,-0.4093552529811859,0.9956067800521851,3342.0
2.0530102252960205,1.051162600517273,-1.7542791366577148,-1.1950486898422241,1.5181039571762085,0.08013968914747238,-0.04973207041621208,-0.24770398437976837,-9.128561019897461,0.18516835570335388,0.19430753588676453,-0.4012942314147949,0.9963836669921875,3343.0
2.041059732437134,1.0663436651229858,-1.753477692604065,-1.217025876045227,1.5088175535202026,0.07474694401025772,-0.04684235155582428,-0.24596279859542847,-9.132794380187988,0.1890503466129303,0.19585473835468292,-0.39363136887550354,0.9970231652259827,3344.0
2.0288894176483154,1.0814318656921387,-1.7527302503585815,-1.2386962175369263,1.4994333982467651,0.06928882002830505,-0.043941713869571686,-0.24419072270393372,-9.136942863464355,0.19191628694534302,0.19698141515254974,-0.38660264015197754,0.9975495934486389,3345.0
2.0165023803710938,1.096426248550415,-1.7520374059677124,-1.2600575685501099,1.48994779586792,0.06376788765192032,-0.04103865101933479,-0.2423926293849945,-9.141012191772461,0.18531304597854614,0.197801873087883,-0.37772515416145325,0.997982919216156,3346.0
2.003901720046997,1.111325740814209,-1.7513997554779053,-1.2811087369918823,1.4803576469421387,0.05818655714392662,-0.03823230043053627,-0.24057124555110931,-9.144983291625977,0.1590651422739029,0.19839932024478912,-0.368927538394928,0.9875802993774414,3347.0
1.9910906553268433,1.1261292695999146,-1.750817894935608,-1.301816463470459,1.4706740379333496,0.05269018933176994,-0.0357186459004879,-0.23872971534729004,-9.148857116699219,0.16977933049201965,0.1988343894481659,-0.3602091073989868,0.989776611328125,3348.0
1.9780725240707397,1.1408360004425049,-1.7502909898757935,-1.3222306966781616,1.4609187841415405,0.0471111461520195,-0.03312748670578003,-0.23687127232551575,-9.152634620666504,0.17768920958042145,0.1991512030363083,-0.35156911611557007,0.9915845394134521,3349.0
1.9648501873016357,1.1554452180862427,-1.7498198747634888,-1.3423473834991455,1.4510807991027832,0.04145606607198715,-0.030486438423395157,-0.23499730229377747,-9.156316757202148,0.18352878093719482,0.19938190281391144,-0.3449018895626068,0.9930727481842041,3350.0
1.9514267444610596,1.1699559688568115,-1.7494052648544312,-1.3621636629104614,1.441151738166809,0.035730693489313126,-0.027811216190457344,-0.23310954868793488,-9.159924507141113,0.1777963489294052,0.19954989850521088,-0.33701521158218384,0.9942978024482727,3351.0
1.9378050565719604,1.1843675374984741,-1.7490479946136475,-1.3816778659820557,1.4311254024505615,0.02993997372686863,-0.025220226496458054,-0.23120853304862976,-9.163443565368652,0.18360787630081177,0.19967223703861237,-0.3300589919090271,0.9953061938285828,3352.0
1.9239882230758667,1.198678731918335,-1.748748540878296,-1.400891661643982,1.421007513999939,0.024087732657790184,-0.022595521062612534,-0.22929567098617554,-9.166885375976562,0.17893379926681519,0.19976133108139038,-0.32169029116630554,0.9961362481117249,3353.0
1.9099793434143066,1.2128888368606567,-1.7485076189041138,-1.4198037385940552,1.4107918739318848,0.01817784085869789,-0.02004501409828663,-0.2273712456226349,-9.170234680175781,0.16623733937740326,0.1998261958360672,-0.3133969008922577,0.9912310242652893,3354.0
1.8957812786102295,1.2269967794418335,-1.7483258247375488,-1.4383985996246338,1.4004861116409302,0.01228798646479845,-0.017648406326770782,-0.22543619573116302,-9.173491477966309,0.17507429420948029,0.1998734325170517,-0.30517813563346863,0.9927817583084106,3355.0
1.8813972473144531,1.2410016059875488,-1.748202919960022,-1.4567006826400757,1.3900997638702393,0.006332347635179758,-0.015189804136753082,-0.2234916239976883,-9.176658630371094,0.18159829080104828,0.1999078243970871,-0.29703330993652344,0.9817610383033752,3356.0
